"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Ærø";9108.3
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Billund";10283.6
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Esbjerg";4010.6
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Fanø";881.1
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Fredericia";1055.8
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Haderslev";9257.3
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Kolding";3796.9
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Sønderborg";4139.8
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Tønder";20346.2
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Varde";12744.6
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Vejen";12152.4
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Vejle";4812.3
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Aabenraa";9845.4
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Region Midtjylland";5394.0
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Favrskov";6525.3
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Hedensted";7327.7
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Horsens";3028.4
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Norddjurs";10488.6
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Odder";6465.2
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Randers";4697.3
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Samsø";18548.8
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Silkeborg";3693.6
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Skanderborg";3275.1
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Syddjurs";7727.3
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Aarhus";615.1
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Herning";8227.3
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Holstebro";7381.0
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Ikast-Brande";8796.3
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Lemvig";14827.4
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Ringkøbing-Skjern";14813.0
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Skive";9044.0
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Struer";8005.3
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Viborg";7441.8
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Region Nordjylland";7305.8
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Brønderslev";11294.5
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Frederikshavn";4662.9
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Hjørring";8162.9
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Jammerbugt";11876.8
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Læsø";11181.0
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Mariagerfjord";9190.9
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Morsø";12617.0
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Rebild";12465.3
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Thisted";11225.3
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Vesthimmerlands";12963.1
"Kvadratmeter (m2) pr. indbygger";"Korn, rodfrugter og andre midlertidige afgrøder";"Aalborg";2836.4
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Hele landet";66.4
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Region Hovedstaden";6.1
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"København";0.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Frederiksberg";0.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Dragør";5.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Tårnby";0.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Albertslund";0.1
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Ballerup";0.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Brøndby";0.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Gentofte";0.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Gladsaxe";0.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Glostrup";0.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Herlev";0.1
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Hvidovre";0.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Høje-Taastrup";8.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Ishøj";4.1
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Lyngby-Taarbæk";2.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Rødovre";0.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Vallensbæk";0.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Allerød";22.4
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Egedal";14.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Fredensborg";27.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Frederikssund";53.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Furesø";3.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Gribskov";23.5
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Halsnæs";16.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Helsingør";9.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Hillerød";29.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Hørsholm";2.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Rudersdal";4.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Bornholm";43.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Christiansø";0.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Region Sjælland";71.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Greve";3.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Køge";38.4
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Lejre";87.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Roskilde";13.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Solrød";22.5
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Faxe";113.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Guldborgsund";96.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Holbæk";86.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Kalundborg";66.4
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Lolland";141.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Næstved";71.6
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Odsherred";146.9
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Ringsted";56.1
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Slagelse";82.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Sorø";101.8
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Stevns";43.8
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Vordingborg";103.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Region Syddanmark";102.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Assens";160.5
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Faaborg-Midtfyn";252.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Kerteminde";106.9
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Langeland";361.9
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Middelfart";80.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Nordfyns";146.4
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Nyborg";159.1
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Odense";12.1
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Svendborg";168.8
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Ærø";25.6
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Billund";402.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Esbjerg";30.6
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Fanø";7.4
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Fredericia";7.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Haderslev";155.5
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Kolding";77.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Sønderborg";29.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Tønder";148.5
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Varde";119.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Vejen";327.8
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Vejle";70.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Aabenraa";108.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Region Midtjylland";90.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Favrskov";133.5
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Hedensted";101.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Horsens";56.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Norddjurs";213.8
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Odder";56.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Randers";62.9
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Samsø";488.1
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Silkeborg";139.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Skanderborg";79.9
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Syddjurs";127.9
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Aarhus";4.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Herning";91.6
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Holstebro";119.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Ikast-Brande";217.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Lemvig";105.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Ringkøbing-Skjern";189.6
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Skive";121.5
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Struer";18.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Viborg";170.5
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Region Nordjylland";118.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Brønderslev";130.8
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Frederikshavn";55.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Hjørring";103.4
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Jammerbugt";124.8
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Læsø";243.2
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Mariagerfjord";359.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Morsø";20.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Rebild";349.3
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Thisted";93.0
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Vesthimmerlands";124.7
"Kvadratmeter (m2) pr. indbygger";"Frugttræer, bærbuske, juletræer og andre permanente afgrøder";"Aalborg";70.2
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Hele landet";307.6
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Region Hovedstaden";81.1
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"København";0.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Frederiksberg";0.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Dragør";94.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Tårnby";31.3
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Albertslund";30.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Ballerup";46.9
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Brøndby";6.2
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Gentofte";0.2
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Gladsaxe";2.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Glostrup";0.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Herlev";12.9
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Hvidovre";8.3
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Høje-Taastrup";107.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Ishøj";70.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Lyngby-Taarbæk";18.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Rødovre";1.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Vallensbæk";29.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Allerød";156.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Egedal";292.6
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Fredensborg";375.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Frederikssund";304.2
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Furesø";72.5
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Gribskov";530.2
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Halsnæs";260.6
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Helsingør";154.1
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Hillerød";336.1
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Hørsholm";80.1
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Rudersdal";62.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Bornholm";513.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Christiansø";0.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Region Sjælland";362.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Greve";73.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Køge";188.3
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Lejre";619.9
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Roskilde";143.5
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Solrød";62.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Faxe";363.1
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Guldborgsund";285.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Holbæk";531.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Kalundborg";654.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Lolland";333.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Næstved";328.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Odsherred";698.3
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Ringsted";486.5
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Slagelse";283.6
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Sorø";720.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Stevns";300.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Vordingborg";534.3
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Region Syddanmark";396.3
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Assens";491.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Faaborg-Midtfyn";610.5
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Kerteminde";256.5
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Langeland";979.2
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Middelfart";289.5
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Nordfyns";508.5
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Nyborg";238.6
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Odense";73.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Svendborg";298.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Ærø";758.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Billund";650.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Esbjerg";291.6
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Fanø";206.1
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Fredericia";129.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Haderslev";494.2
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Kolding";332.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Sønderborg";259.8
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Tønder";1312.1
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Varde";760.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Vejen";582.6
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Vejle";517.0
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Aabenraa";575.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Region Midtjylland";426.8
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Favrskov";534.5
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Hedensted";508.6
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Horsens";265.8
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Norddjurs";731.2
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Odder";421.2
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Randers";373.1
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Samsø";1392.5
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Silkeborg";441.4
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Skanderborg";443.3
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Syddjurs";959.8
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Aarhus";65.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Herning";422.2
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Holstebro";542.3
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Ikast-Brande";553.8
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Lemvig";646.7
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Ringkøbing-Skjern";792.1
"Kvadratmeter (m2) pr. indbygger";"Permanent græs og andre ekstensive afgrøder";"Skive";736.4
